x,y,label
-0.6776890771963044,-0.7954694116291594,0
-2.3149408339380697,1.9469982459793278,1
-0.5735685415475542,3.3614349543646207,0
1.2142502270573186,0.747070583870713,0
-1.1849982876004526,0.2357343246605592,1
-0.1821696187415256,-1.5621744549757646,1
-1.0800874226824102,2.863525822840686,1
-1.8540571489881854,2.0662751786570337,1
0.18964538386239216,1.4048259081716057,0
-1.3449971436200965,2.2000708679984142,1
2.935820662112751,2.9144625223359717,0
-0.8028052590316896,0.8550288045464369,1
1.462522520576127,1.7260128294491692,1
0.6597253789146631,2.840060120581638,1
2.107239139070585,-0.5944628901280851,1
-0.369864746265407,1.305490450468492,1
-0.17522884272079953,2.9554928644439706,1
2.4471183061944926,0.9671656144125054,1
-1.4380256099650515,-1.8866778854560966,0
2.5305783086529043,0.46457765140494356,1
-1.5648700458732012,-0.779427124616058,1
-1.1907304713945976,-0.4276069410611907,1
0.4515927928476078,-2.5156285216339276,0
2.6574628361354105,1.3345825687755557,0
-1.8516147864995594,-2.372679512909853,0
0.35188552564346987,-1.6772543349301057,1
-1.16485237419235,0.9672639922132631,1
-0.538833608600962,2.3171308414282996,0
1.1340329435395775,2.1811302457803996,1
-0.052046486026021466,0.7399623248538219,0
-2.4697570823297648,3.180934742677484,0
-1.1383378494421597,-0.8666979280161866,1
-1.7130130779185133,-2.0320586347133824,0
1.6055213384251523,-1.518570243931732,1
-1.5886170146283312,0.4382355475778428,1
0.3830828370914854,2.980847132020114,0
0.3386813198520975,0.33923125233361917,0
-2.358586770717192,2.7924225481699314,0
-1.807125473828923,-2.2244256752425127,0
-1.5553812308689339,0.74928087834525,0
2.413553335617835,-0.21162476686153253,1
-2.1331297294630276,-0.17625999811718307,0
0.17659531228859393,-2.056850533203018,1
2.180837416451089,1.2088364720318334,1
-2.101049721496741,1.2220780886487828,0
-1.2597283495075833,-0.047940392850506,1
-0.16934882382173422,-1.310866975143478,0
-0.12020325785454578,2.6162684789292148,1
2.281451580917417,0.9950151245811751,1
-1.1521248084440607,-2.339458073496359,0
2.1705081495707725,-0.9263440304705415,1
-0.49813730944165613,1.1377609480990354,1
-2.4501214692877085,-0.09113703676891438,0
1.699539112327594,0.03551981222377698,0
2.278108425814997,0.07647377801571764,1
0.3505726885900389,0.7899896760301561,1
1.3343137868645307,1.3074772272971376,0
1.1210426702443543,-1.9575405546802402,1
2.5575565176004034,-0.9379690878322251,0
0.336944153215474,0.77031744818319,1
-0.5700633117164422,-0.7034211738907479,0
1.8397672032178836,1.926783395760253,1
2.232309681850424,1.2381655724006988,1
-0.4780936029117808,2.653116245290653,1
0.8352284003254047,2.5209843422627487,1
-2.3216833117559244,1.8183867106734914,1
-1.7794611850699198,1.3129584235177596,0
-1.2942060233854864,0.27913338580293345,1
1.4262336215429468,-2.2524853654757613,0
2.2368030933137195,-0.950439300763734,1
1.865414094877683,2.660981695889704,0
-0.11217999926810052,-0.8514638619583523,0
-0.8104004625614429,1.3175753671999293,1
2.8747067734418765,0.8923270602823572,0
1.846851413467962,1.3800267569111466,1
0.8903782220665306,2.4643230110648395,1
-1.755458236033905,-0.3727034817680912,1
-0.32872139920653654,-2.3315258273490356,0
-1.0392617698513054,-0.4652334421250459,0
2.315396973287241,-1.0697223179912212,0
-1.6984201726687742,-2.466381509958586,0
-0.6607298011343361,-1.5148288637278928,1
0.7448522900315906,2.64975719839441,1
1.9616907549466314,1.4575007460839475,1
-1.0542728079011912,-2.404483257655631,0
-1.081934803996046,2.57353929155587,1
-2.9561430376564513,-0.5930660506824061,0
2.6113703884646835,-2.2972837846505736,0
-1.9568993987996062,1.5613551361549383,0
1.0029865508437048,2.4368127485498587,1
2.591285362745495,3.314959601595896,0
-0.9443722498829423,-1.1649023894057788,1
-2.4843467294996286,-0.8213263288904353,0
-0.030870161044505018,-0.8250856168119152,0
2.1030851262400603,-0.8021049263367188,1
1.1715652017305578,-1.98354332856073,0
2.199891845395202,-1.2738260246937723,0
1.320523816872174,-1.7113733805539526,1
0.7727147752929673,-0.9466473401062874,0
2.476986836766904,2.894610350930122,0
-2.2660274640245337,-0.2909626438087085,0
1.759886980550733,-1.7571162285057216,0
1.2724813723705344,-1.8710514757387453,1
2.7591851676488695,2.23671545339567,0
-0.33313212985890406,-1.2228399641243157,0
-1.4265539027471232,-0.6675254399884936,1
1.3684086255358094,-1.36632837771834,1
-2.444866954839519,1.3294576302403525,1
0.9979329478145269,-0.28214063188725147,1
1.6282696546480215,-1.7850716324104778,0
-1.214212374609506,3.218614455234474,0
0.44031287587899204,2.7019003307315255,1
-2.5049997018170673,2.7825914798892053,0
-1.380038825023496,-0.7709134048022819,1
2.840633988491061,3.392311217853314,0
0.8929130812968458,-1.8856744493109816,1
2.1246610467471942,-0.1523340417255734,1
-0.7286679632905813,-2.1346531670301747,0
2.9921894753801217,-2.4549882501167324,0
-1.789083448747437,2.7396108136761526,0
1.0208709882142912,1.628293647283248,0
-0.38938185438775896,2.477939378586408,1
2.7561387347312403,3.369159524578604,0
-0.11854082674955979,2.9630667748782638,1
1.6686229764382015,0.7768000939811692,0
-0.4514063117816409,-1.693295475235499,1
0.33636284915356374,2.3294178552692535,1
2.255358985061844,-0.905615935511729,1
0.15295969900210782,0.6653576542533082,0
-1.1093788056143579,-0.5976983143315726,1
1.2465416667043172,-1.4106729866385088,1
-2.0225047244058643,0.3324880796394978,0
-2.6585289237364487,1.1882009156665796,1
2.113595574896679,-1.6366169512220983,0
0.17212834835583202,-0.2300635225026646,1
-2.3586582235504086,-0.1962483609761052,0
2.670332294557621,1.388548205813891,0
2.2165469898974237,-0.002568667476186004,1
1.7689673607870207,-1.9831991557957795,0
2.815533022986335,1.605854136599826,0
2.285149061513736,0.12718194713167064,1
2.7759476262942666,3.3842356020909308,0
0.6908832449314333,3.3522748864548384,0
-0.8137247265164662,-0.9914998097552761,0
-2.305614733816334,-2.3828853443187388,0
0.9791008267181658,-1.7744141095164183,1
-0.39931779197242,3.168551991704525,0
1.8588815420924902,2.9677783820542696,0
-1.4175839295566623,-0.260109565161764,1
-2.280034990397583,1.363899962742098,1
2.72591689917623,1.8391829188208448,0
1.6999022134216277,1.2801327582847897,1
-2.510153182649114,0.12377268768329275,0
2.2210888622075373,2.7016087898433354,0
2.380483618445176,-1.3586517719398088,0
-1.600622572602073,-0.8349145259056023,1
-1.5654734738348877,1.46515864344622,0
-1.9107914596238964,-2.179184393220577,0
2.2792886004121176,0.8637441629799123,1
2.093634886469169,3.2287905486123276,0
-0.11926767681833894,-1.5560340256320024,1
0.5286242559502567,-1.1279404822198413,0
1.906055229090489,-1.129495823155338,1
0.26243456997762893,-0.5654027452783543,1
-0.9482640185284223,2.5025962296623407,1
-2.4396627783180236,-0.5004493024738008,0
-0.6304689305873428,-1.9959378755734036,0
-1.0679077706636535,-1.1935266595475253,1
-1.8462474106042484,2.457373100716445,1
-0.0019467102562265026,2.7645446993608274,1
-2.517824623221968,-1.5841455393767763,0
0.2254258652085923,0.9879748381541935,1
0.9357769669431231,-0.8022993451578511,0
1.1554583849125502,-0.4715908892203262,0
-1.8917222547054673,0.008069926520831494,0
0.46184680356762975,-2.402200797855432,0
1.2313221093518134,-0.07152127867308833,0
0.6669450289559427,-1.4638609528786297,0
-1.06727713907823,0.9077415579935075,1
-0.8981641066328852,0.4146188658589378,0
-1.049094101572827,0.32337247009907655,1
-2.8256111991368984,1.5784543129876503,1
-2.921774057306707,0.24240864045377863,0
-1.404475953031622,-0.842716028143399,1
0.7771237948433969,-1.6365951259360145,1
-1.9758892981360712,3.359516193045667,0
2.1316432764882958,0.5560897887370753,1
-0.10565754255551685,2.918842287882909,1
-2.3758863008714224,-1.5145124284525942,0
2.3589622469579368,-1.5047871414727951,0
1.043599506045731,3.3688874806372504,0
0.4629382165746492,1.490812818491158,0
0.38566408222013715,1.4749499023205606,0
-1.9592198414110602,-2.3229916537485753,0
-1.4734732448407242,-2.258690380093089,0
1.9607104333344791,-2.44422638460833,0
-0.567319638479646,0.40463516813581046,0
-1.489988199877544,2.671533438887382,1
-2.4512987858540205,0.9383860612577668,0
0.900594374101912,-0.9053549343002583,0
-2.18609649500557,1.030471095251777,0
-2.986562537079881,2.9465065078861996,0
-1.111223233680234,0.6299155994856869,1
2.474693219935048,-0.41849513229708846,1
-2.1996542148840703,-1.1564622802079074,0
0.7564279657802526,1.423898621267504,0
-2.1262652476219057,2.2481367640928913,1
0.22226942498136637,3.230858173402486,0
2.1429422595622523,0.7580549727397945,1
-1.0960652932873507,2.0610379218005312,0
1.7804223259837473,-1.4825902262218837,1
-1.7294211483993052,-0.5674418161303985,1
-1.1505716197884324,-0.7872850246878269,1
-0.7842881577416789,3.0073599032216483,0
-0.9828207122203465,1.1497028201510853,1
2.940018295564081,-2.089920984010927,0
1.4482024398332793,1.557697271917704,0
-2.138525898848318,1.3330797143122344,0
-0.083551725246922,1.4395972320591857,1
-2.6070496623061374,-2.28784493729846,0
-0.010151357072567535,-1.720439758009026,1
0.7533728988869512,0.35324243432003444,1
-1.1288488434511925,-1.0925359691632195,1
-0.41946800801074735,1.1789368721247588,1
-0.7210765921967983,-1.8250488231647186,1
0.9530502074070855,2.6858560362371606,1
1.361924399917017,1.9807797851017956,1
2.8692248044920365,2.8519765469865264,0
-2.0367251694751554,2.1595564177049487,1
1.9809129995707853,1.466034584946169,1
2.486219206281868,0.3459580048894142,1
2.333096702609753,0.577329215166142,1
2.908269898069806,3.3486351160764527,0
-2.5786272063270346,0.0630920487031017,0
0.756151198686621,-0.21875422327317517,1
-0.8580277163165322,0.9786846076557407,1
-2.7317735853855183,-0.7302351841450956,0
0.4398027768681749,-0.018669890937279554,0
-1.7086289100768828,2.8298270837995037,0
0.6691186252202477,-1.6525180406672586,1
0.5666951209105844,3.1924514900635796,0
-1.0099710994092435,0.7263130655875742,1
-1.6227206683339834,-0.6696559098843324,1
1.1762188151362665,2.288839755852558,1
-1.7635088945201893,-1.4050311402637887,0
-1.0896011901434184,2.653870825053682,1
-2.7661549565114436,0.14028273776233968,0
-1.2786079855723265,0.6256602994072202,1
2.5349369026382433,2.3737676736348514,0
0.8634429539267181,1.6962620785094402,0
2.9014504167209267,-0.044031094971046514,0
-1.9817080476157654,-0.5239026271618377,0
0.26004768742600426,1.1281715083240358,1
1.3619279518079308,-0.20481868457555175,0
-1.9130028315223977,2.434897038154864,1
-0.47776437147357775,2.503673155686307,1
-1.4149683756955282,-2.3359204712817077,0
2.9721377915586915,1.6226945293431334,0
2.4633619481297053,3.091080184468391,0
1.106751790478393,0.16363904499381787,1
-0.6877385136291716,3.126928750651991,0
0.8827710909654538,2.93825655649291,0
-0.5004102405919904,1.2696587254344363,1
0.9341543265794456,-0.17130995447818487,1
-1.2735289064481035,-1.4732670310048037,1
0.3639790166624097,-0.13246706548018894,0
1.6945473935074498,0.28399972407506846,0
0.11981759803024516,-1.9062587431987519,1
2.3257058926879433,-2.3524298525312055,0
2.6618545691057465,0.4200377973566911,0
0.4868995093746564,-1.088159306910801,0
1.5646056196711022,1.4509086857700306,1
-0.31742095928908265,-1.6521957221112313,1
-2.3035635607517033,-0.789059163351026,0
-0.5320819166343442,-1.788256669014348,1
-0.1974709739067002,2.5692578009958758,1
2.978566993220573,0.29012712450898626,0
1.0727607635181133,2.200046710274117,1
-1.6634494390365293,-0.4701913692515398,1
-1.8148663733765282,1.1176730670776203,0
-0.9654832778745126,0.9808568435684561,1
2.713698316670377,-1.6035789587330191,0
2.7182413259204496,-0.12828209968184812,0
-2.602573988584654,1.5195507528994496,1
-0.07856294260748209,0.20916343641955093,0
0.5048449842815206,1.7716243012513089,0
2.118161688142422,-0.27104155284705733,1
2.3980417162044763,-1.4085206933821166,0
-1.6557033803547496,-0.21576969026469905,1
-1.2836487809848813,0.5844790366670187,1
-2.5403458355282895,2.7683444734746048,0
-2.892614523391941,-2.122939050595793,0
-1.768992135137202,-0.44645399452898404,1
-2.5470420581328215,1.520305599733479,1
-0.18830065123449202,0.7537168366036187,0
-2.8141884097323997,0.804366731907177,1
-0.060814705310650474,2.2356584806208724,0
-0.36898019230770096,3.069415567767384,0
2.0617291704693974,0.6324299910624647,1
-1.545665458965417,2.5558453467336633,1
-1.9290090422319386,2.055579854588371,1
-1.115601102682451,1.1247538648374524,1
-0.08904918986114652,-0.596921128772824,1
-2.5463507425221574,0.2576792799405445,0
-2.1894385123363946,-0.8130115942310583,0
-2.6793271790438693,3.132519562300399,0
-2.5400238000213164,2.4593481653782274,0
-0.816299907270897,-0.14354093187641714,0
-2.3798849347310735,0.34065796641437496,0
-1.0868505983803798,0.2989788384011778,1
0.214082528515112,1.025734535748882,1
-2.2804160645324787,0.5190954341573666,0
-1.070638478717345,0.6265654669645864,1
-0.4038115226183989,1.5648828144817055,0
1.019822788711819,-2.4095302911563956,0
0.02530837002797659,1.6299800612581774,0
2.814402372838641,-0.6347901338074557,0
2.6493254625499016,2.0613722002526162,0
1.9975714455362787,0.009859307405115203,1
1.653242419743047,2.097950472313857,1
2.327246139309115,0.6830456695249865,1
2.432705905880842,-2.5038444924072865,0
-0.6103166201098276,1.1349745139146319,1
0.6534262965495885,0.5681000278089492,1
-0.1575912871234051,-1.7600807603645212,1
2.0913899472279454,-0.09966948540003129,1
-2.967412161628273,-2.2835219387994847,0
0.4984231893986184,2.1010081047349973,0
-1.621183632634505,2.635222581284434,1
-0.9166205741299089,0.5635427358490896,1
-2.769308713274997,0.4956025145981946,1
1.100821655822891,1.987274616273456,1
-2.8259170534538374,1.8024897776816977,0
-2.6761791273861357,-1.030684703184712,0
1.3578277122801223,-0.3030136242367063,0
0.866222979682882,-1.3717627029760688,0
2.8819575736410794,1.8476362412745462,0
-0.32380706024506,-0.04958508622132607,0
1.7242764384604596,-1.1483615687688047,1
-2.7268588819752093,-0.4612786398096147,0
0.8000804121450371,-1.495206404076495,1
1.050483450791316,0.03628533009679158,1
-1.223089845046745,-1.2012752125479327,1
1.460228887226533,-1.0705036971997084,1
-1.3398421204003792,3.0665172546298343,0
0.6577855757799025,-1.8971283794637652,1
0.5207419698590554,-0.15375808930390944,1
-0.7168588411340533,0.9846723489636315,1
2.8784423811333326,2.2630833368794616,0
0.2932324247105438,2.3938196313128084,1
-0.6491310692180181,2.9326361986229634,1
0.9445503012180727,-0.2518108396792691,1
0.21456189084058774,1.3614819082832308,1
1.4143624890427242,0.07036847493809573,0
-0.6302998894139646,2.212282711771999,0
-0.7487637260910045,-1.7811247978441778,1
-0.09048844666178457,2.818356176229773,1
2.7628405278317896,2.5667758105631173,0
0.11420670707042246,-1.4292955623341057,0
0.30863405296885604,-0.7816064423655682,1
2.5357231751731746,0.35425501535356174,1
-0.4831794128529907,-1.1380137970683697,0
0.328021601820772,-2.120297140226417,1
0.16406370058472053,2.6074971387714014,1
0.9137388002617914,2.217491814321121,1
-2.94336105225146,-0.4132021730810087,0
-1.864475830570536,1.3878592749247196,0
-0.30331599196062564,1.2035177219002833,1
0.06328228349846121,1.1363448266378122,1
1.469742753193378,-1.9662967615845042,0
-0.06849498575201984,1.192064476115648,1
-1.2709042787293947,-2.036243833080289,0
0.4631758180696668,0.650997247083438,1
1.0850517016936738,-1.0878680604913848,0
2.2893593730678727,1.7288478363649644,0
1.8656394512297387,-2.1228803631327553,0
-1.712806316063526,2.546470129334827,1
-2.759091850124217,0.8915696643494941,1
2.8315131590801546,1.3718274453150148,0
-0.7867882683681495,-1.8534305322889049,1
-2.0134970371676273,0.7378095930204283,0
-0.31763325901552,1.6610487987823368,0
-0.3297385264272217,0.330958950210019,0
0.6521353886968289,-0.4315984786069378,1
-2.9510038145822906,0.752574457118226,1
-1.2043870244943213,-0.24001927204922646,1
0.09267229236977848,-1.941256694206193,1
-2.222017087873943,-1.6330147416271656,0
-2.8613275460379892,1.4102019736939115,1
1.7367474474768905,3.351389394928224,0
1.4250421537965634,1.58357578947003,0
-2.0783047782613187,2.3985685303664694,1
0.48119271928979757,-0.3628142966689314,1
-2.020324902701069,1.9436000127749122,1
-2.1790069378948074,2.337978133002778,1
-2.309672601661326,1.0543992356768883,0
-1.5437610641311341,1.9261456316233976,0
1.2180646815929155,1.6885334195475488,0
-1.4792498884433107,0.6414617961647537,1
-1.8049128873207623,1.4047230031173918,0
